timer,tow,lla0,lla1,lla2,vel_ned0,vel_ned1,vel_ned2,hhva0,hhva1,hhva2,hhva3,acc0,acc1,acc2,rate0,rate1,rate2,quality0,quality1,quality2,
85880,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.040558103472,0.0218370798975,0.997021257877,-0.252060979605,0.070717997849,0.0663255900145,0,0,0,
85890,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0408763736486,0.0215110313147,0.996210515499,-0.197616785765,0.0874743908644,0.0769311487675,0,0,0,
85900,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0405552983284,0.022082388401,0.996048629284,-0.142065733671,0.174387171865,0.105481669307,0,0,0,
85910,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0398274846375,0.0225790962577,0.996453762054,-0.147073104978,0.232681408525,0.106323577464,0,0,0,
85920,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0395787917078,0.0226645171642,0.99556106329,-0.171638637781,0.180936664343,0.0892205163836,0,0,0,
85930,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0393341481686,0.0220973845571,0.99588483572,-0.208501234651,0.157532706857,0.072259798646,0,0,0,
85940,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0394158512354,0.0219354275614,0.995965778828,-0.190218254924,0.162691533566,0.0840613692999,0,0,0,
85950,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0393341332674,0.0224227365106,0.995318233967,-0.148101806641,0.168398886919,0.101509876549,0,0,0,
85960,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0394061170518,0.0220161508769,0.994993507862,-0.161257833242,0.133660927415,0.111487045884,0,0,0,
85970,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.039484590292,0.021934369579,0.994749844074,-0.185271561146,0.133399263024,0.11707148701,0,0,0,
85980,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0392440706491,0.0220230463892,0.994993031025,-0.166515335441,0.145192891359,0.12300568819,0,0,0,
85990,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.038753207773,0.0215413346887,0.995317280293,-0.19656637311,0.128479018807,0.100460536778,0,0,0,
86000,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0396407879889,0.0209621619433,0.995642006397,-0.215122938156,0.116988137364,0.0955756679177,0,0,0,
86010,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0398772992194,0.020635092631,0.994993150234,-0.166230738163,0.162870928645,0.0956468507648,0,0,0,
86020,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0393159650266,0.0212071835995,0.994912147522,-0.110947646201,0.226219147444,0.0892960205674,0,0,0,
86030,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0390029400587,0.0216949488968,0.995885789394,-0.14702783525,0.215180844069,0.0777730494738,0,0,0,
86040,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0395742990077,0.0217697769403,0.995723009109,-0.214494585991,0.111894950271,0.0776307061315,0,0,0,
86050,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0401404462755,0.0214389413595,0.996209561825,-0.245678111911,0.057023756206,0.0831439644098,0,0,0,
86060,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0400562919676,0.0210309121758,0.99669700861,-0.190974384546,0.117177054286,0.083357475698,0,0,0,
86070,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0396495647728,0.0215255245566,0.995966255665,-0.125597134233,0.185575172305,0.0778442248702,0,0,0,
86080,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0391716621816,0.0219379607588,0.996451854706,-0.0952456444502,0.178833097219,0.0777018815279,0,0,0,
86090,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0394247323275,0.022256648168,0.996533334255,-0.148405909538,0.144365608692,0.0668827965856,0,0,0,
86100,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0399155505002,0.0225754734129,0.996615588665,-0.209237456322,0.0995048061013,0.0777018815279,0,0,0,
86110,4294967295,31.5076941654,120.40111817,19.9188815411,-0.0116272559389,-0.0112071456388,-0.0186772812158,1.9834741354,0.00199981755577,0.00220658467151,0.0,0.0399160310626,0.0224157031626,0.997102200985,-0.239380225539,0.0820520743728,0.0888707414269,0,0,0,
86120,4294967295,31.5076941654,120.40111817,19.9188815411,-0.0116272559389,-0.0112071456388,-0.0186772812158,1.9834741354,0.00199981755577,0.00220658467151,0.0,0.0403216145933,0.0224118679762,0.996777057648,-0.203489139676,0.0819398760796,0.0888707414269,0,0,0,
86130,4294967295,31.5076941654,120.40111817,19.9188815411,-0.0116272559389,-0.0112071456388,-0.0186772812158,1.9834741354,0.00199981755577,0.00220658467151,0.0,0.0404873266816,0.0227308552712,0.996777057648,-0.0949658080935,0.156624346972,0.0603245459497,0,0,0,
86140,4294967295,31.5076941654,120.40111817,19.9188815411,-0.0116272559389,-0.0112071456388,-0.0186772812158,1.9834741354,0.00199981755577,0.00220658467151,0.0,0.0399200320244,0.0231441706419,0.996777057648,-0.0816913768649,0.214636027813,0.0539737194777,0,0,0,
86150,4294967295,31.5076941654,120.40111817,19.9188815411,-0.0116272559389,-0.0112071456388,-0.0186772812158,1.9834741354,0.00199981755577,0.00220658467151,0.0,0.0396046452224,0.0237177461386,0.996777534485,-0.160059511662,0.180660218,0.0659758150578,0,0,0,
86160,4294967295,31.5076941654,120.40111817,19.9188815411,-0.0116272559389,-0.0112071456388,-0.0186772812158,1.9834741354,0.00199981755577,0.00220658467151,0.0,0.0404938720167,0.0234659612179,0.99653416872,-0.191390350461,0.0877654328942,0.0492225326598,0,0,0,
86170,4294967295,31.5076941654,120.40111817,19.9188815411,-0.0116272559389,-0.0112071456388,-0.0186772812158,1.9834741354,0.00199981755577,0.00220658467151,0.0,0.0413721911609,0.0228896290064,0.995722532272,-0.197983562946,0.0456272363663,0.0607411675155,0,0,0,
86180,4294967295,31.5076941654,120.40111817,19.9188815411,-0.0116272559389,-0.0112071456388,-0.0186772812158,1.9834741354,0.00199981755577,0.00220658467151,0.0,0.0416224598885,0.0230484064668,0.996209561825,-0.16047565639,0.122084587812,0.0785437822342,0,0,0,
86190,4294967295,31.5076941654,120.40111817,19.9188815411,-0.0116272559389,-0.0112071456388,-0.0186772812158,1.9834741354,0.00199981755577,0.00220658467151,0.0,0.0412261374295,0.023700080812,0.995965778828,-0.16535012424,0.192853212357,0.0778442323208,0,0,0,
86200,4294967295,31.5076941654,120.40111817,19.9188815411,-0.0116272559389,-0.0112071456388,-0.0186772812158,1.9834741354,0.00199981755577,0.00220658467151,0.0,0.0413025207818,0.0232930835336,0.995642006397,-0.190280154347,0.15180568397,0.084128215909,0,0,0,
86210,4294967295,31.5076941654,120.40111817,19.9188815411,-0.0116272559389,-0.0112071456388,-0.0186772812158,1.9834741354,0.00199981755577,0.00220658467151,0.0,0.0415378473699,0.0224753860384,0.996048152447,-0.202464163303,0.122843168676,0.0892205163836,0,0,0,
86220,4294967295,31.5076941654,120.40111817,19.9188815411,-0.0116272559389,-0.0112071456388,-0.0186772812158,1.9834741354,0.00199981755577,0.00220658467151,0.0,0.0419425852597,0.0223111901432,0.995481014252,-0.195887625217,0.169530704618,0.0714178979397,0,0,0,
86230,4294967295,31.5076941654,120.40111817,19.9188815411,-0.0116272559389,-0.0112071456388,-0.0186772812158,1.9834741354,0.00199981755577,0.00220658467151,0.0,0.0413005463779,0.0227255225182,0.996048152447,-0.184158861637,0.175514131784,0.0773521065712,0,0,0,
86240,4294967295,31.5076941654,120.40111817,19.9188815411,-0.0116272559389,-0.0112071456388,-0.0186772812158,1.9834741354,0.00199981755577,0.00220658467151,0.0,0.0403155684471,0.0224931444973,0.995966255665,-0.203080102801,0.123060949147,0.0892205163836,0,0,0,
86250,4294967295,31.5076941768,120.401118133,19.9188923314,-0.0117022199556,-0.0137648284435,-0.0195050425828,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0407137684524,0.0219195801765,0.995804786682,-0.197902336717,0.0455289371312,0.0892205163836,0,0,0,
86260,4294967295,31.5076941768,120.401118133,19.9188923314,-0.0117022199556,-0.0137648284435,-0.0195050425828,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0408742837608,0.0215099249035,0.995804846287,-0.173157826066,0.0864310786128,0.0899912416935,0,0,0,
86270,4294967295,31.5076941768,120.401118133,19.9188923314,-0.0117022199556,-0.0137648284435,-0.0195050425828,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0402289479971,0.0217614676803,0.996372401714,-0.159978359938,0.168833509088,0.0894991159439,0,0,0,
86280,4294967295,31.5076941768,120.401118133,19.9188923314,-0.0117022199556,-0.0137648284435,-0.0195050425828,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0396587960422,0.0220114123076,0.996129512787,-0.184106886387,0.146492347121,0.0714178979397,0,0,0,
86290,4294967295,31.5076941768,120.401118133,19.9188923314,-0.0117022199556,-0.0137648284435,-0.0195050425828,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0399030297995,0.0218477323651,0.996210515499,-0.18478448689,0.116620793939,0.0651339143515,0,0,0,
86300,4294967295,31.5076941768,120.401118133,19.9188923314,-0.0117022199556,-0.0137648284435,-0.0195050425828,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0402313619852,0.0217599067837,0.996371924877,-0.167016148567,0.127456560731,0.0537576265633,0,0,0,
86310,4294967295,31.5076941768,120.401118133,19.9188923314,-0.0117022199556,-0.0137648284435,-0.0195050425828,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0398189537227,0.0216034222394,0.995803415775,-0.135570660233,0.1971616745,0.0770778283477,0,0,0,
86320,4294967295,31.5076941768,120.401118133,19.9188923314,-0.0117022199556,-0.0137648284435,-0.0195050425828,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0394142754376,0.021935319528,0.995965778828,-0.129730537534,0.17955596745,0.0666085258126,0,0,0,
86330,4294967295,31.5076941768,120.401118133,19.9188923314,-0.0117022199556,-0.0137648284435,-0.0195050425828,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0396585017443,0.0220938939601,0.996209442616,-0.153852835298,0.156803622842,0.0896414667368,0,0,0,
86340,4294967295,31.5076941768,120.401118133,19.9188923314,-0.0117022199556,-0.0137648284435,-0.0195050425828,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0398145280778,0.0217668060213,0.995642006397,-0.159572273493,0.186450570822,0.0891493335366,0,0,0,
86350,4294967295,31.5076941768,120.401118133,19.9188923314,-0.0117022199556,-0.0137648284435,-0.0195050425828,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0397376194596,0.0222544092685,0.995562076569,-0.141510218382,0.186011299491,0.0661832466722,0,0,0,
86360,4294967295,31.5076941768,120.401118133,19.9188923314,-0.0117022199556,-0.0137648284435,-0.0195050425828,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0391687676311,0.0224252715707,0.995480597019,-0.12371173501,0.197707042098,0.0607411675155,0,0,0,
86370,4294967295,31.5076941768,120.401118133,19.9188923314,-0.0117022199556,-0.0137648284435,-0.0195050425828,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.039248008281,0.0222629401833,0.994993507862,-0.136107951403,0.186162427068,0.0596249885857,0,0,0,
86380,4294967295,31.5076941768,120.401118133,19.9188923314,-0.0117022199556,-0.0137648284435,-0.0195050425828,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0390066318214,0.0224279295653,0.995236873627,-0.166033938527,0.162979409099,0.0774944499135,0,0,0,
86390,4294967295,31.5076941768,120.401118133,19.9188923314,-0.0117022199556,-0.0137648284435,-0.0195050425828,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0386811196804,0.0221868250519,0.995479166508,-0.183628842235,0.186236351728,0.084128215909,0,0,0,
86400,4294967295,31.5076941768,120.401118133,19.9188923314,-0.0117022199556,-0.0137648284435,-0.0195050425828,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0390834659338,0.0219402555376,0.995235919952,-0.147866562009,0.179876193404,0.0666753724217,0,0,0,
86410,4294967295,31.5076941768,120.401118133,19.9188923314,-0.0117022199556,-0.0137648284435,-0.0195050425828,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0394134409726,0.0222638696432,0.995318233967,-0.117609851062,0.203058794141,0.072259798646,0,0,0,
86420,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0394142530859,0.0223449822515,0.995805263519,-0.130211934447,0.162244319916,0.0490888468921,0,0,0,
86430,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.039496768266,0.0219371020794,0.99621039629,-0.221567973495,0.0821354240179,0.0547401160002,0,0,0,
86440,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0401486232877,0.0216869711876,0.996290922165,-0.258204936981,0.0528143085539,0.0943839922547,0,0,0,
86450,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0403087213635,0.0216010455042,0.996290922165,-0.221349269152,0.0881593823433,0.106252394617,0,0,0,
86460,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0398974269629,0.02160227485,0.996291339397,-0.141958191991,0.15727481246,0.0892916843295,0,0,0,
86470,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0394093431532,0.0216089542955,0.996372759342,-0.135918408632,0.15132085979,0.0714934021235,0,0,0,
86480,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0393317639828,0.0216102320701,0.997102200985,-0.172839537263,0.116628989577,0.0774944499135,0,0,0,
86490,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0397345125675,0.0212815403938,0.996696054935,-0.18541637063,0.0816537812352,0.0885209590197,0,0,0,
86500,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0400575809181,0.0212781578302,0.99604767561,-0.161025509238,0.104225799441,0.0718388408422,0,0,0,
86510,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.040144149214,0.0215211585164,0.996859371662,-0.148269206285,0.145675495267,0.0603245459497,0,0,0,
86520,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0399799607694,0.0214412361383,0.996778011322,-0.148664608598,0.122189044952,0.0601908564568,0,0,0,
86530,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0398981794715,0.0213577244431,0.996453285217,-0.167273268104,0.09828453511,0.071776330471,0,0,0,
86540,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0403894744813,0.0215130988508,0.996615171432,-0.167363002896,0.0977657288313,0.0830077081919,0,0,0,
86550,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0404687635601,0.0216774698347,0.996291339397,-0.130550220609,0.144242241979,0.0936844274402,0,0,0,
86560,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0404691919684,0.0220858659595,0.995480597019,-0.0941611379385,0.202930316329,0.116650536656,0,0,0,
86570,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0405561625957,0.0223305728287,0.995398759842,-0.129881903529,0.174381822348,0.0952970683575,0,0,0,
86580,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.040636241436,0.0221671257168,0.995723903179,-0.160884425044,0.115793094039,0.0721929594874,0,0,0,
86590,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0407923161983,0.0218408647925,0.995155870914,-0.173006936908,0.110217668116,0.0662587508559,0,0,0,
86600,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0409523881972,0.0219184886664,0.994831621647,-0.148319333792,0.122602336109,0.078127168119,0,0,0,
86610,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0407093912363,0.021843617782,0.994993507862,-0.13562643528,0.18695358932,0.0781940072775,0,0,0,
86620,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0407089777291,0.0219247434288,0.994750261307,-0.147646248341,0.209970757365,0.0721929594874,0,0,0,
86630,4294967295,31.5076943634,120.401119098,20.0064031025,0.0475509725511,-0.0636930316687,-0.0519769787788,1.60497200489,0.00199981755577,0.00220658467151,0.0,0.0405492596328,0.0221660714597,0.994912147522,-0.166125714779,0.174097537994,0.077427610755,0,0,0,
86640,4294967295,31.5076943068,120.401119162,19.9965199213,0.0131887076423,-0.0249061454087,-0.0339226014912,1.98344612122,0.000368969835108,0.00031423161272,0.0,0.0405452288687,0.0220040846616,0.994993031025,-0.172600761056,0.139303058386,0.0711392983794,0,0,0,
86650,4294967295,31.5076943068,120.401119162,19.9965199213,0.0131887076423,-0.0249061454087,-0.0339226014912,1.98344612122,0.000368969835108,0.00031423161272,0.0,0.0406325832009,0.0221661459655,0.995803892612,-0.167072117329,0.122108057141,0.0536907836795,0,0,0,
86660,4294967295,31.5076943068,120.401119162,19.9965199213,0.0131887076423,-0.0249061454087,-0.0339226014912,1.98344612122,0.000368969835108,0.00031423161272,0.0,0.040713429451,0.0221641305834,0.99580436945,-0.166299030185,0.157281637192,0.0771446749568,0,0,0,
86670,4294967295,31.5076943068,120.401119162,19.9965199213,0.0131887076423,-0.0249061454087,-0.0339226014912,1.98344612122,0.000368969835108,0.00031423161272,0.0,0.0407211109996,0.0223241951317,0.996452331543,-0.153944417834,0.186401411891,0.0718388408422,0,0,0,
