timer,tow,lla0,lla1,lla2,vel_ned0,vel_ned1,vel_ned2,hhva0,hhva1,hhva2,hhva3,acc0,acc1,acc2,rate0,rate1,rate2,quality0,quality1,quality2,
209515,454249299,31.508686695,120.401538325,36.4432873428,0.00231836736202,0.00146505830344,-0.015487793833,9.98891735077,0.000694378220942,0.000320229621138,0.0,0.00469610653818,0.00479777110741,0.996781647205,-0.166453748941,0.0878200978041,0.101160094142,0,0,0,
209525,454249299,31.508686695,120.401538325,36.4432873428,0.00231836736202,0.00146505830344,-0.015487793833,9.98891735077,0.000694378220942,0.000320229621138,0.0,0.00502892257646,0.00536384107545,0.996862590313,-0.172493547201,0.0818816721439,0.0896414667368,0,0,0,
209535,454249299,31.508686695,120.401538325,36.4432873428,0.00231836736202,0.00146505830344,-0.015487793833,9.98891735077,0.000694378220942,0.000320229621138,0.0,0.00469656521454,0.00479891011491,0.996863186359,-0.160069972277,0.116506509483,0.078122831881,0,0,0,
209545,454249299,31.508686695,120.401538325,36.4432873428,0.00231836736202,0.00146505830344,-0.015487793833,9.98891735077,0.000694378220942,0.000320229621138,0.0,0.00460795545951,0.0043086851947,0.996700704098,-0.107409693301,0.127285823226,0.078122831881,0,0,0,
209555,454249299,31.508686695,120.401538325,36.4432873428,0.00231836736202,0.00146505830344,-0.015487793833,9.98891735077,0.000694378220942,0.000320229621138,0.0,0.0046046320349,0.00414394540712,0.9967020154,-0.102495506406,0.104174785316,0.0610240995884,0,0,0,
209565,454249299,31.508686695,120.401538325,36.4432873428,0.00231836736202,0.00146505830344,-0.015487793833,9.98891735077,0.000694378220942,0.000320229621138,0.0,0.00485578132793,0.0045533454977,0.996783018112,-0.119123712182,0.0990743041039,0.0501381792128,0,0,0,
209575,454249299,31.508686695,120.401538325,36.4432873428,0.00231836736202,0.00146505830344,-0.015487793833,9.98891735077,0.000694378220942,0.000320229621138,0.0,0.00469646276906,0.0048806653358,0.996782302856,-0.130410894752,0.127932831645,0.07295935601,0,0,0,
209585,454249299,31.508686695,120.401538325,36.4432873428,0.00231836736202,0.00146505830344,-0.015487793833,9.98891735077,0.000694378220942,0.000320229621138,0.0,0.00396055867895,0.00464440276846,0.996863901615,-0.130331754684,0.156933680177,0.0832863152027,0,0,0,
209595,454249299,31.508686695,120.401538325,36.4432873428,0.00231836736202,0.00146505830344,-0.015487793833,9.98891735077,0.000694378220942,0.000320229621138,0.0,0.00380044826306,0.00464422488585,0.996701419353,-0.124415911734,0.162765219808,0.0837072581053,0,0,0,
209605,454249299,31.508686695,120.401538325,36.4432873428,0.00231836736202,0.00146505830344,-0.015487793833,9.98891735077,0.000694378220942,0.000320229621138,0.0,0.00437254877761,0.00479712942615,0.996783018112,-0.141909196973,0.139695286751,0.10781237483,0,0,0,
209615,454249299,31.508686695,120.401538325,36.4432873428,0.00231836736202,0.00146505830344,-0.015487793833,9.98891735077,0.000694378220942,0.000320229621138,0.0,0.00518692471087,0.00487047247589,0.996783018112,-0.154318735003,0.110537625849,0.10781237483,0,0,0,
209625,454249299,31.508686695,120.401538325,36.4432873428,0.00231836736202,0.00146505830344,-0.015487793833,9.98891735077,0.000694378220942,0.000320229621138,0.0,0.00469723762944,0.00463129486889,0.99702578783,-0.166158542037,0.116567954421,0.101930826902,0,0,0,
209635,454249299,31.508686695,120.401538325,36.4432873428,0.00231836736202,0.00146505830344,-0.015487793833,9.98891735077,0.000694378220942,0.000320229621138,0.0,0.0041247527115,0.00448012677953,0.997025191784,-0.135587543249,0.11657255888,0.101509876549,0,0,0,
209645,454249299,31.508686695,120.401538325,36.4432873428,0.00231836736202,0.00146505830344,-0.015487793833,9.98891735077,0.000694378220942,0.000320229621138,0.0,0.00445032399148,0.0046407179907,0.996700704098,-0.118830658495,0.11632720381,0.118962727487,0,0,0,
209655,454249299,31.508686695,120.401538325,36.4432873428,0.00231836736202,0.00146505830344,-0.015487793833,9.98891735077,0.000694378220942,0.000320229621138,0.0,0.00461567332968,0.00480195507407,0.996783018112,-0.159565612674,0.14516672492,0.10116443038,0,0,0,
209665,454249500,31.5086866934,120.401538315,36.443326897,-0.00673553068191,-0.00598822999746,-0.00484788417816,2.99687886238,0.000725293008145,0.000347858003806,0.0,0.00452992785722,0.00447502685711,0.996944904327,-0.148177534342,0.139320239425,0.0777773857117,0,0,0,
209675,454249500,31.5086866934,120.401538315,36.443326897,-0.00673553068191,-0.00598822999746,-0.00484788417816,2.99687886238,0.000725293008145,0.000347858003806,0.0,0.00403413549066,0.00423637125641,0.996863901615,-0.129842281342,0.14032381773,0.095225892961,0,0,0,
209685,454249500,31.5086866934,120.401538315,36.443326897,-0.00673553068191,-0.00598822999746,-0.00484788417816,2.99687886238,0.000725293008145,0.000347858003806,0.0,0.00379276624881,0.00456539867446,0.996458530426,-0.129559651017,0.134281605482,0.101514197886,0,0,0,
209695,454249500,31.5086866934,120.401538315,36.443326897,-0.00673553068191,-0.00598822999746,-0.00484788417816,2.99687886238,0.000725293008145,0.000347858003806,0.0,0.00428280094638,0.00472115958109,0.99629598856,-0.148047327995,0.13504947722,0.096279554069,0,0,0,
209705,454249500,31.5086866934,120.401538315,36.443326897,-0.00673553068191,-0.00598822999746,-0.00484788417816,2.99687886238,0.000725293008145,0.000347858003806,0.0,0.00477290013805,0.00455395272002,0.996376931667,-0.137070670724,0.11615961045,0.0784769356251,0,0,0,
209715,454249500,31.5086866934,120.401538315,36.443326897,-0.00673553068191,-0.00598822999746,-0.00484788417816,2.99687886238,0.000725293008145,0.000347858003806,0.0,0.0046969037503,0.00471728015691,0.996782302856,-0.130537062883,0.104967303574,0.0896414667368,0,0,0,
209725,454249500,31.5086866934,120.401538315,36.443326897,-0.00673553068191,-0.00598822999746,-0.00484788417816,2.99687886238,0.000725293008145,0.000347858003806,0.0,0.00486227124929,0.0047142948024,0.997106730938,-0.130173742771,0.123056530952,0.0904121920466,0,0,0,
209735,454249500,31.5086866934,120.401538315,36.443326897,-0.00673553068191,-0.00598822999746,-0.00484788417816,2.99687886238,0.000725293008145,0.000347858003806,0.0,0.00510038575158,0.00454614730552,0.996863901615,-0.130536168814,0.139957383275,0.0784769356251,0,0,0,
209745,454249500,31.5086866934,120.401538315,36.443326897,-0.00673553068191,-0.00598822999746,-0.00484788417816,2.99687886238,0.000725293008145,0.000347858003806,0.0,0.00469000078738,0.00447408715263,0.996620416641,-0.137739241123,0.116365894675,0.0725427344441,0,0,0,
209755,454249500,31.5086866934,120.401538315,36.443326897,-0.00673553068191,-0.00598822999746,-0.00484788417816,2.99687886238,0.000725293008145,0.000347858003806,0.0,0.00444984668866,0.00463697640225,0.996619045734,-0.142272934318,0.11117515713,0.107448406518,0,0,0,
209765,454249500,31.5086866934,120.401538315,36.443326897,-0.00673553068191,-0.00598822999746,-0.00484788417816,2.99687886238,0.000725293008145,0.000347858003806,0.0,0.00485580926761,0.00479363184422,0.996457159519,-0.147947564721,0.111107811332,0.102227948606,0,0,0,
209775,454249500,31.5086866934,120.401538315,36.443326897,-0.00673553068191,-0.00598822999746,-0.00484788417816,2.99687886238,0.000725293008145,0.000347858003806,0.0,0.00493511045352,0.00487722316757,0.99629598856,-0.124786540866,0.104990325868,0.0848277658224,0,0,0,
209785,454249500,31.5086866934,120.401538315,36.443326897,-0.00673553068191,-0.00598822999746,-0.00484788417816,2.99687886238,0.000725293008145,0.000347858003806,0.0,0.00452396087348,0.00464171217754,0.996620416641,-0.10815282166,0.122409038246,0.0721929594874,0,0,0,
209795,454249500,31.5086866934,120.401538315,36.443326897,-0.00673553068191,-0.00598822999746,-0.00484788417816,2.99687886238,0.000725293008145,0.000347858003806,0.0,0.0043662651442,0.00472483085468,0.996782302856,-0.136487647891,0.140845194459,0.0598410815001,0,0,0,
209805,454249500,31.5086866934,120.401538315,36.443326897,-0.00673553068191,-0.00598822999746,-0.00484788417816,2.99687886238,0.000725293008145,0.000347858003806,0.0,0.00428737187758,0.00480458652601,0.996782302856,-0.14322924614,0.134638130665,0.072475887835,0,0,0,
209815,454249500,31.5086866934,120.401538315,36.443326897,-0.00673553068191,-0.00598822999746,-0.00484788417816,2.99687886238,0.000725293008145,0.000347858003806,0.0,0.00428250106052,0.00447730068117,0.996783018112,-0.148417383432,0.117154859006,0.096279554069,0,0,0,
209825,454249500,31.5086866934,120.401538315,36.443326897,-0.00673553068191,-0.00598822999746,-0.00484788417816,2.99687886238,0.000725293008145,0.000347858003806,0.0,0.00460397731513,0.00415124418214,0.996864616871,-0.172184944153,0.0996318385005,0.0963464006782,0,0,0,
209835,454249599,31.5086866581,120.401538331,36.4613633724,-0.00367501261644,-0.00188455276657,-0.00134507578332,2.05821585655,0.000724046141841,0.000350183370756,0.0,0.00461241416633,0.0045569720678,0.996944904327,-0.190352410078,0.100127950311,0.101438708603,3,0,0,
209845,454249599,31.5086866581,120.401538331,36.4613633724,-0.00367501261644,-0.00188455276657,-0.00134507578332,2.05821585655,0.000724046141841,0.000350183370756,0.0,0.00477701658383,0.00471712602302,0.996944248676,-0.142618820071,0.117274641991,0.0728925094008,0,0,0,
209855,454249599,31.5086866581,120.401538331,36.4613633724,-0.00367501261644,-0.00188455276657,-0.00134507578332,2.05821585655,0.000724046141841,0.000350183370756,0.0,0.00478105898947,0.0047979708761,0.997106075287,-0.11358371377,0.128436222672,0.0598410815001,0,0,0,
209865,454249599,31.5086866581,120.401538331,36.4613633724,-0.00367501261644,-0.00188455276657,-0.00134507578332,2.05821585655,0.000724046141841,0.000350183370756,0.0,0.00445311004296,0.00488416291773,0.996700584888,-0.130366176367,0.121795415878,0.0892960205674,0,0,0,
209875,454249599,31.5086866581,120.401538331,36.4613633724,-0.00367501261644,-0.00188455276657,-0.00134507578332,2.05821585655,0.000724046141841,0.000350183370756,0.0,0.00453761359677,0.00520578725263,0.996781647205,-0.119124487042,0.0985528603196,0.084128215909,0,0,0,
209885,454249599,31.5086866581,120.401538331,36.4613633724,-0.00367501261644,-0.00188455276657,-0.00134507578332,2.05821585655,0.000724046141841,0.000350183370756,0.0,0.00445508072153,0.00504229636863,0.996862590313,-0.103134863079,0.0988989546895,0.084128215909,0,0,0,
